S01642,REG,23149,1498656300000,None
S01825,REG,23280,1498656300000,None
S01700,REG,24924,None,1498637460000
S01700,REG,24926,None,1498639260000
S01700,REG,24928,None,1498641060000
S01700,REG,24930,None,1498642860000
S01700,REG,24932,None,1498644660000
S01700,REG,24934,None,1498646460000
S01700,REG,24936,None,1498648260000
S01860,REG,23132,None,1498649700000
S01933,REG,23271,None,1498649700000
S01925,REG,20231,None,1498649940000
S01700,REG,24938,None,1498650060000
S01146,REG,24939,None,1498650480000
S01820,REG,20226,None,1498650600000
S01825,REG,23268,None,1498650840000
S01860,REG,23134,None,1498651500000
S01933,REG,23275,None,1498651500000
S01925,REG,20233,None,1498651740000
S01700,REG,24940,None,1498651860000
S01146,REG,24941,None,1498652280000
S01820,REG,20228,None,1498652400000
S01825,REG,23272,None,1498652640000
S01860,REG,23136,None,1498653300000
S01933,REG,23279,None,1498653300000
S01925,REG,20235,None,1498653540000
S01700,REG,24942,None,1498653660000
S01146,REG,24943,None,1498654080000
S01820,REG,20230,None,1498654200000
S01825,REG,23278,None,1498654440000
S01860,REG,23138,None,1498655100000
S01933,REG,23283,None,1498655100000
S01925,REG,20237,None,1498655340000
S01700,REG,24944,None,1498655460000
S01146,REG,24945,None,1498655880000
S01820,REG,20232,None,1498656000000
S01825,REG,23280,None,1498656240000
S07810,IC,604,1498649640000,None
S01933,REG,23267,1498649700000,None
S01700,REG,3965,1498649880000,None
S01860,REG,23134,1498649880000,None
S01642,REG,23141,1498650780000,None
S01820,REG,20228,1498650780000,None
S01945,REG,10584,1498650780000,None
S01825,REG,23272,1498651020000,None
S01326,REG,20413,1498651200000,None
S05000,REG,20422,1498651320000,None
S01326,REG,10577,1498651500000,None
S01933,REG,23271,1498651500000,None
S01700,ES*,9635,1498651680000,None
S01860,REG,23136,1498651680000,None
S01700,IC,669,1498652160000,None
S00470,REG,3987,1498652520000,None
S01642,REG,23143,1498652580000,None
S01820,REG,20230,1498652580000,None
S01825,REG,23278,1498652820000,None
S02336,REG,2656,1498652880000,None
S01700,REG,2655,1498653120000,None
S05043,REG,2280,1498653180000,None
S00219,ES*,9569,1498653300000,None
S01933,REG,23275,1498653300000,None
S01700,REG,2187,1498653480000,None
S01860,REG,23138,1498653480000,None
S01642,REG,23145,1498654380000,None
S01820,REG,20232,1498654380000,None
S01945,REG,10586,1498654380000,None
S01825,REG,23280,1498654620000,None
S01326,REG,20415,1498654800000,None
S01700,IC,597,1498654860000,None
S05000,REG,20424,1498654920000,None
S01326,REG,10579,1498655100000,None
S01933,REG,23279,1498655100000,None
S01860,REG,23140,1498655280000,None
S01700,IC,613,1498656120000,None
S04702,REG,2186,1498656120000,None
S01642,REG,23147,1498656180000,None
S01820,REG,20234,1498656180000,None
S01825,REG,23284,1498656420000,None
S07810,IC,604,None,1498649520000
S01700,REG,3965,None,1498649760000
S01860,REG,23134,None,1498649820000
S01925,REG,20229,None,1498649820000
S01945,REG,10584,None,1498650720000
S01825,REG,23272,None,1498650900000
S01326,REG,20413,None,1498651080000
S05000,REG,20422,None,1498651200000
S01933,REG,23271,None,1498651380000
S01326,REG,10577,None,1498651440000
S01700,ES*,9635,None,1498651560000
S01860,REG,23136,None,1498651620000
S01925,REG,20231,None,1498651620000
S01700,IC,669,None,1498652040000
S00470,REG,3987,None,1498652400000
S01642,REG,23143,None,1498652520000
S01825,REG,23278,None,1498652700000
S02336,REG,2656,None,1498652820000
S01700,REG,2655,None,1498653060000
S05043,REG,2280,None,1498653120000
S00219,ES*,9569,None,1498653180000
S01933,REG,23275,None,1498653180000
S01700,REG,2187,None,1498653360000
S01860,REG,23138,None,1498653420000
S01925,REG,20233,None,1498653420000
S01642,REG,23145,None,1498654320000
S01945,REG,10586,None,1498654320000
S01825,REG,23280,None,1498654500000
S01326,REG,20415,None,1498654680000
S01700,IC,597,None,1498654740000
S05000,REG,20424,None,1498654800000
S01933,REG,23279,None,1498654980000
S01326,REG,10579,None,1498655040000
S01860,REG,23140,None,1498655220000
S01925,REG,20235,None,1498655220000
S01700,IC,613,None,1498656000000
S04702,REG,2186,None,1498656000000
S01642,REG,23147,None,1498656120000
S01825,REG,23284,None,1498656300000
S01700,ES*,9731,1498650300000,None
S03317,ES*,9726,1498650900000,None
S01700,REG,24940,1498650900000,None
S01700,ES*,9635,1498651200000,None
S09218,ES*,9622,1498651500000,None
S01700,IC,669,1498651500000,None
S01700,REG,2623,1498651500000,None
S01700,REG,25520,1498651800000,None
S01700,REG,2020,1498652280000,None
S01700,ES*,9537,1498652400000,None
S01700,REG,2564,1498652400000,None
S01700,REG,2655,1498652400000,None
S01700,REG,2071,1498652700000,None
S01700,REG,2187,1498652700000,None
S01700,REG,24942,1498652700000,None
S01700,ES*,9637,1498653000000,None
S01700,ES*,9733,1498653900000,None
S01700,IC,597,1498654200000,None
S01700,REG,24944,1498654500000,None
S01700,ES*,9639,1498654800000,None
S01700,REG,2625,1498655100000,None
S01700,EC,159,1498655400000,None
S01700,IC,613,1498655400000,None
S01700,REG,25522,1498655400000,None
S00219,ES*,9737,1498655700000,None
S01700,REG,2022,1498655880000,None
S01700,ES*,9541,1498656000000,None
S01700,REG,2281,1498656000000,None
S01700,EC,20,1498656300000,None
S01700,REG,2073,1498656300000,None
S01700,REG,24946,1498656300000,None
S01700,REG,3967,1498656300000,None
S01700,REG,2150,1498656540000,None
S01700,ES*,9641,1498656600000,None
S01700,ES*,8819,1498656900000,None
S01700,ES*,9809,1498657500000,None
S01440,REG,2565,None,1498650000000
S03317,ES*,9726,None,1498650300000
S07810,IC,604,None,1498650300000
S00219,REG,2015,None,1498650360000
S06000,IC,666,None,1498650600000
S01301,REG,25521,None,1498650600000
S01529,REG,2622,None,1498650600000
S09218,ES*,9622,None,1498650900000
S01146,REG,24939,None,1498651500000
S01717,REG,10914,None,1498651800000
S02593,ES*,9728,None,1498652100000
S09218,ES*,9624,None,1498652940000
S01003,REG,2149,None,1498653060000
S01301,EC,17,None,1498653300000
S00470,REG,3987,None,1498653300000
S01146,REG,24941,None,1498653300000
S02430,REG,2068,None,1498653300000
S11465,ES*,9522,None,1498653600000
S01440,REG,2567,None,1498653600000
S02336,REG,2656,None,1498653600000
S05043,REG,2280,None,1498653900000
S00219,REG,2017,None,1498653960000
S04501,IC,745,None,1498654200000
S01529,REG,2624,None,1498654200000
S08409,ES*,9626,None,1498654500000
S00219,ES*,9737,None,1498655100000
S01146,REG,24943,None,1498655100000
S02593,ES*,9732,None,1498655700000
S11145,ES*,8814,None,1498656300000
S08409,ES*,9628,None,1498656540000
S01146,REG,24945,None,1498656900000
S02430,REG,2070,None,1498656900000
S04702,REG,2186,None,1498656900000
S09218,ES*,9528,None,1498657200000
S01440,REG,2569,None,1498657200000
S02593,ES*,9734,None,1498657500000
S01326,REG,20413,1498650420000,None
S01326,REG,10577,1498650780000,None
S01059,REG,24134,1498650960000,None
S01325,REG,10911,1498651200000,None
S01717,REG,10914,1498651320000,None
S01933,REG,24135,1498651500000,None
S01945,REG,10584,1498651680000,None
S01700,REG,2623,1498651980000,None
S05000,REG,20422,1498652040000,None
S01059,REG,24136,1498652760000,None
S01700,REG,2655,1498652820000,None
S00470,REG,3987,1498652880000,None
S02430,REG,2068,1498652880000,None
S01700,REG,2187,1498653120000,None
S01700,REG,2071,1498653180000,None
S02336,REG,2656,1498653240000,None
S01933,REG,24137,1498653300000,None
S05043,REG,2280,1498653540000,None
S01529,REG,2624,1498653780000,None
S01326,REG,20415,1498654020000,None
S01326,REG,10579,1498654380000,None
S01059,REG,24138,1498654560000,None
S01717,REG,10916,1498654920000,None
S01933,REG,24139,1498655100000,None
S01945,REG,10586,1498655280000,None
S01700,REG,2625,1498655580000,None
S05000,REG,20424,1498655640000,None
S01059,REG,24140,1498656360000,None
S01700,REG,2281,1498656420000,None
S02430,REG,2070,1498656480000,None
S04702,REG,2186,1498656480000,None
S01700,REG,3967,1498656720000,None
S01700,REG,2073,1498656780000,None
S01933,REG,24141,1498656900000,None
S01529,REG,2626,1498657380000,None
S01326,REG,20413,None,1498650360000
S01326,REG,10577,None,1498650720000
S01059,REG,24134,None,1498650900000
S01325,REG,10911,None,1498651080000
S01717,REG,10914,None,1498651200000
S01933,REG,24135,None,1498651440000
S01945,REG,10584,None,1498651620000
S01700,REG,2623,None,1498651860000
S05000,REG,20422,None,1498651980000
S01059,REG,24136,None,1498652700000
S01700,REG,2655,None,1498652760000
S02430,REG,2068,None,1498652760000
S00470,REG,3987,None,1498652820000
S01700,REG,2071,None,1498653060000
S01700,REG,2187,None,1498653060000
S02336,REG,2656,None,1498653180000
S01933,REG,24137,None,1498653240000
S05043,REG,2280,None,1498653480000
S01529,REG,2624,None,1498653660000
S01326,REG,20415,None,1498653960000
S01326,REG,10579,None,1498654320000
S01059,REG,24138,None,1498654500000
S01717,REG,10916,None,1498654800000
S01933,REG,24139,None,1498655040000
S01945,REG,10586,None,1498655220000
S01700,REG,2625,None,1498655460000
S05000,REG,20424,None,1498655580000
S01059,REG,24140,None,1498656300000
S01700,REG,2281,None,1498656360000
S02430,REG,2070,None,1498656360000
S04702,REG,2186,None,1498656420000
S01700,REG,2073,None,1498656660000
S01700,REG,3967,None,1498656660000
S01933,REG,24141,None,1498656840000
S01529,REG,2626,None,1498657260000
S08409,ES*,9572,1498650300000,None
S01645,REG,10414,1498650540000,None
S01645,REG,10854,1498650720000,None
S01301,REG,25247,1498650780000,None
S01146,REG,24939,1498650960000,None
S01700,REG,24940,1498651500000,None
S01037,REG,25249,1498651740000,None
S01645,REG,5143,1498652040000,None
S00219,ES*,9569,1498652280000,None
S01645,REG,10856,1498652520000,None
S01146,REG,24941,1498652760000,None
S01645,REG,10773,1498653060000,None
S01645,REG,5318,1498653120000,None
S01700,REG,24942,1498653300000,None
S01645,REG,25052,1498653540000,None
S11781,IC,35494,1498653840000,None
S01645,REG,10416,1498654140000,None
S01645,REG,10858,1498654320000,None
S01307,REG,25251,1498654380000,None
S01146,REG,24943,1498654560000,None
S01700,REG,24944,1498655100000,None
S01037,REG,25253,1498655340000,None
S01645,REG,5145,1498655640000,None
S00219,ES*,9573,1498655880000,None
S01645,REG,10860,1498656120000,None
S01146,REG,24945,1498656360000,None
S01645,REG,10775,1498656660000,None
S01645,REG,5320,1498656720000,None
S01700,REG,24946,1498656900000,None
S01645,REG,25056,1498657140000,None
S00219,IC,35169,1498657440000,None
S01520,REG,5144,None,1498650360000
S01301,REG,25247,None,1498650660000
S01146,REG,24939,None,1498650900000
S01700,REG,24940,None,1498651440000
S01037,REG,25249,None,1498651620000
S01520,REG,10853,None,1498651680000
S01003,REG,10417,None,1498651860000
S00219,ES*,9569,None,1498652100000
S01301,REG,25049,None,1498652460000
S01146,REG,24941,None,1498652700000
S01205,REG,5319,None,1498652880000
S01529,REG,10778,None,1498652940000
S01700,REG,24942,None,1498653240000
S01520,REG,10855,None,1498653480000
S11781,IC,35494,None,1498653720000
S01520,REG,5146,None,1498653960000
S01307,REG,25251,None,1498654260000
S01146,REG,24943,None,1498654500000
S01529,REG,10780,None,1498654740000
S01700,REG,24944,None,1498655040000
S01037,REG,25253,None,1498655220000
S01520,REG,10857,None,1498655280000
S01020,REG,10419,None,1498655460000
S00219,ES*,9573,None,1498655700000
S01318,REG,25053,None,1498656060000
S01146,REG,24945,None,1498656300000
S01205,REG,5321,None,1498656480000
S01529,REG,10782,None,1498656540000
S01700,REG,24946,None,1498656840000
S01520,REG,10859,None,1498657080000
S00219,IC,35169,None,1498657320000
S01700,REG,24924,1498637520000,None
S01700,REG,24926,1498639320000,None
S01700,REG,24928,1498641120000,None
S01700,REG,24930,1498642920000,None
S01700,REG,24932,1498644720000,None
S01700,REG,24934,1498646520000,None
S01700,REG,24936,1498648320000,None
S01700,REG,24938,1498650120000,None
S01146,REG,24939,1498650540000,None
S01820,REG,20226,1498650660000,None
S01642,REG,23143,1498650900000,None
S01825,REG,23268,1498650900000,None
S01933,REG,23275,1498651560000,None
S01925,REG,20233,1498651800000,None
S01700,REG,24940,1498651920000,None
S01146,REG,24941,1498652340000,None
S01820,REG,20228,1498652460000,None
S01642,REG,23145,1498652700000,None
S01825,REG,23272,1498652700000,None
S01933,REG,23279,1498653360000,None
S01925,REG,20235,1498653600000,None
S01700,REG,24942,1498653720000,None
S01146,REG,24943,1498654140000,None
S01820,REG,20230,1498654260000,None
S01642,REG,23147,1498654500000,None
S01825,REG,23278,1498654500000,None
S01933,REG,23283,1498655160000,None
S01925,REG,20237,1498655400000,None
S01700,REG,24944,1498655520000,None
S01146,REG,24945,1498655940000,None
S01820,REG,20232,1498656060000,None
S01642,REG,23149,1498656300000,None
S01825,REG,23280,1498656300000,None
S01933,REG,23287,1498656960000,None
S01925,REG,20239,1498657200000,None
S01700,REG,24946,1498657320000,None
S01700,REG,24924,None,1498637460000
S01700,REG,24926,None,1498639260000
S01700,REG,24928,None,1498641060000
S01700,REG,24930,None,1498642860000
S01700,REG,24932,None,1498644660000
S01700,REG,24934,None,1498646460000
S01700,REG,24936,None,1498648260000
S01700,REG,24938,None,1498650060000
S01146,REG,24939,None,1498650480000
S01820,REG,20226,None,1498650600000
S01860,REG,23134,None,1498651500000
S01933,REG,23275,None,1498651500000
S01925,REG,20233,None,1498651740000
S01700,REG,24940,None,1498651860000
S01146,REG,24941,None,1498652280000
S01820,REG,20228,None,1498652400000
S01825,REG,23272,None,1498652640000
S01860,REG,23136,None,1498653300000
S01933,REG,23279,None,1498653300000
S01925,REG,20235,None,1498653540000
S01700,REG,24942,None,1498653660000
S01146,REG,24943,None,1498654080000
S01820,REG,20230,None,1498654200000
S01825,REG,23278,None,1498654440000
S01860,REG,23138,None,1498655100000
S01933,REG,23283,None,1498655100000
S01925,REG,20237,None,1498655340000
S01700,REG,24944,None,1498655460000
S01146,REG,24945,None,1498655880000
S01820,REG,20232,None,1498656000000
S01825,REG,23280,None,1498656240000
S01860,REG,23140,None,1498656900000
S01933,REG,23287,None,1498656900000
S01925,REG,20239,None,1498657140000
S01700,REG,24946,None,1498657260000
S01642,REG,23141,1498650780000,None
S01820,REG,20228,1498650780000,None
S01945,REG,10584,1498650780000,None
S01825,REG,23272,1498651020000,None
S01326,REG,20413,1498651200000,None
S05000,REG,20422,1498651320000,None
S01326,REG,10577,1498651500000,None
S01933,REG,23271,1498651500000,None
S01700,ES*,9635,1498651680000,None
S01860,REG,23136,1498651680000,None
S01700,IC,669,1498652160000,None
S00470,REG,3987,1498652520000,None
S01642,REG,23143,1498652580000,None
S01820,REG,20230,1498652580000,None
S01825,REG,23278,1498652820000,None
S02336,REG,2656,1498652880000,None
S01700,REG,2655,1498653120000,None
S05043,REG,2280,1498653180000,None
S00219,ES*,9569,1498653300000,None
S01933,REG,23275,1498653300000,None
S01700,REG,2187,1498653480000,None
S01860,REG,23138,1498653480000,None
S01642,REG,23145,1498654380000,None
S01820,REG,20232,1498654380000,None
S01945,REG,10586,1498654380000,None
S01825,REG,23280,1498654620000,None
S01326,REG,20415,1498654800000,None
S01700,IC,597,1498654860000,None
S05000,REG,20424,1498654920000,None
S01326,REG,10579,1498655100000,None
S01933,REG,23279,1498655100000,None
S01860,REG,23140,1498655280000,None
S01700,IC,613,1498656120000,None
S04702,REG,2186,1498656120000,None
S01642,REG,23147,1498656180000,None
S01820,REG,20234,1498656180000,None
S01825,REG,23284,1498656420000,None
S01700,REG,2281,1498656720000,None
S00219,ES*,9573,1498656900000,None
S01933,REG,23283,1498656900000,None
S01700,REG,3967,1498657080000,None
S01860,REG,23142,1498657080000,None
S01642,REG,23141,None,1498650720000
S01945,REG,10584,None,1498650720000
S01825,REG,23272,None,1498650900000
S01326,REG,20413,None,1498651080000
S05000,REG,20422,None,1498651200000
S01933,REG,23271,None,1498651380000
S01326,REG,10577,None,1498651440000
S01700,ES*,9635,None,1498651560000
S01860,REG,23136,None,1498651620000
S01925,REG,20231,None,1498651620000
S01700,IC,669,None,1498652040000
S00470,REG,3987,None,1498652400000
S01642,REG,23143,None,1498652520000
S01825,REG,23278,None,1498652700000
S02336,REG,2656,None,1498652820000
S01700,REG,2655,None,1498653060000
S05043,REG,2280,None,1498653120000
S00219,ES*,9569,None,1498653180000
S01933,REG,23275,None,1498653180000
S01700,REG,2187,None,1498653360000
S01860,REG,23138,None,1498653420000
S01925,REG,20233,None,1498653420000
S01642,REG,23145,None,1498654320000
S01945,REG,10586,None,1498654320000
S01825,REG,23280,None,1498654500000
S01326,REG,20415,None,1498654680000
S01700,IC,597,None,1498654740000
S05000,REG,20424,None,1498654800000
S01933,REG,23279,None,1498654980000
S01326,REG,10579,None,1498655040000
S01860,REG,23140,None,1498655220000
S01925,REG,20235,None,1498655220000
S01700,IC,613,None,1498656000000
S04702,REG,2186,None,1498656000000
S01642,REG,23147,None,1498656120000
S01825,REG,23284,None,1498656300000
S01700,REG,2281,None,1498656660000
S00219,ES*,9573,None,1498656780000
S01933,REG,23283,None,1498656780000
S01700,REG,3967,None,1498656960000
S01860,REG,23142,None,1498657020000
S01925,REG,20237,None,1498657020000
S03317,ES*,9726,1498650900000,None
S01700,REG,24940,1498650900000,None
S01700,ES*,9635,1498651200000,None
S09218,ES*,9622,1498651500000,None
S01700,IC,669,1498651500000,None
S01700,REG,2623,1498651500000,None
S01700,REG,25520,1498651800000,None
S01700,REG,2020,1498652280000,None
S01700,ES*,9537,1498652400000,None
S01700,REG,2564,1498652400000,None
S01700,REG,2655,1498652400000,None
S01700,REG,2071,1498652700000,None
S01700,REG,2187,1498652700000,None
S01700,REG,24942,1498652700000,None
S01700,ES*,9637,1498653000000,None
